,university,relationships,break ups,divorce,wedding,death,family,friendship
297,1e-06,1.2455934515501064e-06,0.999999,1.5385500394281416e-05,1e-06,0.999999,0.999999,8.334737457287224e-06
298,1e-06,5.473369819722757e-06,1e-06,1e-06,4.345697301076796e-06,1e-06,1e-06,0.999999
299,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
300,1e-06,1e-06,1e-06,0.999999,9.663342834986143e-05,1e-06,1e-06,1e-06
301,1e-06,1.4442046007950196e-05,1e-06,1e-06,1.2994707930695371e-05,1e-06,0.999999,5.688025750201934e-05
302,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,9.251272474947193e-06,1e-06
303,1e-06,1.2449849355599061e-05,1e-06,2.2059989427259245e-06,1e-06,0.999999,0.999999,1e-06
304,1e-06,1e-06,1e-06,0.00028040633251300034,1e-06,1e-06,1e-06,1e-06
305,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06
306,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
307,1e-06,3.337734524631076e-05,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
308,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
309,1e-06,0.999999,0.999999,0.999999,6.7278583287820105e-06,1e-06,1e-06,1e-06
310,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
311,0.999999,1e-06,1e-06,1e-06,0.9986315570643978,0.999999,1e-06,1e-06
312,0.999999,1e-06,1e-06,1e-06,2.860944380614071e-05,1e-06,1e-06,1e-06
313,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
314,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
315,1e-06,1.8863806771639351e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.00013721894646473486
316,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
317,1e-06,1.3008696766450046e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
318,1e-06,0.999999,1e-06,1e-06,3.2643940537889154e-06,1e-06,1e-06,0.999999
319,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
320,1e-06,1e-06,1e-06,1e-06,0.006095916958201563,1e-06,1e-06,0.999999
321,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
322,0.999999,1e-06,1e-06,1.0878674242125522e-05,1e-06,1e-06,1e-06,1e-06
323,0.999999,1e-06,9.911183226030346e-05,1e-06,1e-06,0.999999,0.999999,0.999999
324,1e-06,1e-06,1e-06,1e-06,5.77340026682711e-06,1e-06,1e-06,1e-06
325,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
326,1e-06,1e-06,4.082224656287612e-06,1e-06,3.1915296671851504e-06,1e-06,1e-06,1.263033960107157e-06
327,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
328,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
329,1e-06,0.999999,1e-06,0.999999,0.0014531202502041777,1e-06,5.9062815305352725e-06,0.999999
330,1e-06,1e-06,1e-06,1e-06,0.005166678531337936,1e-06,1e-06,1e-06
331,0.999999,1.3931523733416918e-05,1e-06,1e-06,2.0704500752277026e-05,1e-06,1e-06,1e-06
332,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
333,1e-06,2.2909580975269266e-06,0.999999,0.999999,1e-06,1e-06,1e-06,1.0505633331371704e-06
334,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
335,1e-06,1e-06,0.999999,1e-06,2.900669766496498e-05,1e-06,0.999999,1e-06
336,1e-06,1.6863079392508824e-05,1e-06,1e-06,1e-06,0.999999,1e-06,0.00021696147328478858
337,1e-06,1.0087335630940847e-06,1e-06,1.1285566025415454e-06,0.003740982829210911,1e-06,1e-06,1e-06
338,1e-06,1e-06,1e-06,1e-06,0.0062202186252519635,0.999999,4.769575062648275e-05,1e-06
339,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06
340,0.999999,1e-06,1.6111817582098116e-06,1e-06,0.004976324468590585,0.999999,1e-06,0.999999
341,1e-06,4.006635908244159e-06,1e-06,1.9885517728142717e-06,0.999999,1e-06,1e-06,1e-06
342,1e-06,1e-06,0.999999,1e-06,1e-06,0.00013690494215295285,1e-06,1e-06
343,0.999999,0.000833652653498321,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
344,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999
345,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
346,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
347,1e-06,0.999999,1.1939190415828979e-05,1e-06,0.999999,2.0458690081135134e-06,1e-06,0.999999
348,1e-06,1.5399519697721394e-05,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
349,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
350,1e-06,8.736713490471379e-05,0.999999,1.25928420314187e-06,1e-06,1e-06,1e-06,1e-06
351,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
352,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
353,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06,1e-06
354,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
355,1e-06,1e-06,1e-06,1e-06,0.03276551752450654,1e-06,1e-06,1e-06
356,1e-06,1.9069816161146852e-06,1e-06,3.1271990572100953e-06,1e-06,1e-06,1e-06,1e-06
357,1e-06,0.999999,0.999999,5.96026651763588e-06,0.00014984541553147353,1e-06,1e-06,1e-06
358,0.999999,3.73411665557228e-05,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
359,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
360,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999
361,0.999999,1e-06,6.825623817703839e-05,1e-06,4.123072817609981e-06,1e-06,1e-06,1e-06
362,1e-06,1e-06,1e-06,1e-06,0.00011382234916335857,0.999999,0.999999,1e-06
363,1e-06,2.458519642027154e-06,0.999999,1e-06,2.22081831543142e-05,1e-06,0.9978529389746285,0.999999
364,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
365,1e-06,5.098113729545342e-06,1e-06,0.999999,2.231499106940449e-05,1e-06,1e-06,1e-06
366,1e-06,1e-06,1e-06,0.999999,0.0008231530926526625,1e-06,1e-06,2.4598237782209403e-05
367,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
368,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
369,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
370,0.999999,1e-06,1e-06,1e-06,7.54195004658971e-06,0.999999,0.999999,1e-06
371,1e-06,1e-06,0.999999,0.999999,7.69533510223354e-05,1e-06,1e-06,1e-06
372,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999
373,1e-06,0.999999,1e-06,0.999999,0.0026957208435800725,1e-06,0.999999,0.0005802703035333879
374,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06
375,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,3.7847224851381206e-05
376,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06
377,0.999999,0.999999,1e-06,1e-06,1e-06,1.1512459801958262e-06,0.999999,0.999999
378,1e-06,4.002250492562891e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
379,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999
380,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
381,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
382,1e-06,2.8947151258170252e-06,1e-06,9.55255548352007e-06,7.763949755251966e-05,0.999999,0.999999,1e-06
383,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
384,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
385,1e-06,2.617006684931962e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
386,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
387,1e-06,2.0353330807111426e-06,0.999999,1e-06,0.0031785169018650693,0.999999,1e-06,1e-06
388,1e-06,7.393880198035183e-05,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999
389,1e-06,0.999999,0.999999,0.999999,0.09619331707282656,1e-06,1e-06,1e-06
390,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999
391,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
392,1e-06,1e-06,1e-06,1e-06,2.0059021928005434e-05,1e-06,1e-06,1e-06
393,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06
394,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
395,0.999999,5.161110453249309e-05,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
396,1e-06,8.337257155959523e-06,1e-06,1e-06,0.0069992462798265575,1e-06,1e-06,1e-06
397,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
398,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999
399,1e-06,1e-06,1e-06,0.999999,0.0037047366013733696,1e-06,0.999999,0.999999
400,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00015039042644847278
401,1e-06,1e-06,2.740884699026092e-06,1.7085828911074043e-06,0.007679383433253541,0.999999,0.999999,1.0188767135344823e-06
402,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
403,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
404,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999
405,1e-06,1.2305279700206804e-05,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999
406,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
407,1e-06,1.5312485107723664e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
408,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06,2.1922301511984726e-05
409,1e-06,0.999999,1e-06,1e-06,8.580811637697404e-06,1e-06,1e-06,0.999999
410,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
411,0.999999,4.561335235156222e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
412,1e-06,1e-06,1e-06,4.378299866302166e-06,0.999999,0.999999,1e-06,1e-06
413,1e-06,3.459185034306803e-05,0.999999,1e-06,0.00610282934618208,1e-06,1e-06,1e-06
414,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
415,0.999999,1.6855656289571617e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
416,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
417,1e-06,0.999999,1e-06,1.8833627253530315e-06,6.187717652936437e-06,0.999999,1e-06,0.999999
418,1e-06,1.5122767936574618e-05,1e-06,0.999999,1e-06,0.999999,1.935801093501242e-06,1e-06
419,1e-06,1e-06,1e-06,1e-06,4.5657117938656454e-05,1e-06,1e-06,1e-06
420,0.999999,1e-06,0.999999,1e-06,0.9999988408121763,1e-06,0.999999,0.999999
421,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
422,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
423,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
424,1e-06,3.521787556585486e-05,1e-06,1e-06,1e-06,0.999999,4.462595103809609e-05,1e-06
425,0.999999,1.4504863555760526e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
426,0.999999,1e-06,8.09300738367888e-05,1.5832032786816353e-05,1e-06,1e-06,0.999999,1e-06
427,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999
428,0.999999,8.034314739719267e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
429,1e-06,4.1093744177858104e-05,1e-06,1.63896113843661e-06,0.0012304540824427859,1e-06,1e-06,1e-06
430,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999
431,1e-06,1e-06,1e-06,1e-06,0.004648076662743552,1e-06,1.1592651374327816e-05,1e-06
432,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
433,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999
434,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06
435,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06
436,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
437,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
438,1e-06,1e-06,1e-06,0.999999,1.7104069498257173e-05,1.8766862638228241e-06,0.999999,0.999999
439,1e-06,1e-06,1e-06,1e-06,9.264097860784512e-05,0.999999,1e-06,1.065731994021439e-05
440,1e-06,1e-06,1e-06,1e-06,0.00013639793167427727,0.999999,1e-06,1e-06
441,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
442,1e-06,1e-06,1e-06,0.999999,6.900343977728572e-06,0.999999,1e-06,1e-06
443,1e-06,1e-06,1e-06,1e-06,2.2343162738366714e-05,1e-06,1e-06,1e-06
444,1e-06,1.6505846044504754e-05,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
445,1e-06,1e-06,1e-06,1.5074386641695201e-06,1e-06,1e-06,1e-06,1e-06
446,1e-06,1e-06,0.999999,1e-06,1.6600632371662319e-06,1e-06,1e-06,9.570285274236647e-06
447,1e-06,3.192546833860408e-05,0.999999,1e-06,1.4981770031282171e-05,1e-06,1e-06,1e-06
448,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
449,0.999999,1.6597819706770052e-05,0.999999,1e-06,3.356030242764158e-05,1e-06,1e-06,1e-06
450,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
451,1e-06,3.4804259594429114e-06,0.999999,5.86557351217061e-06,0.999999,1e-06,1e-06,1e-06
452,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
453,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
454,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1.2706236559489243e-06
455,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
456,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
457,1e-06,0.999999,1e-06,0.999999,1.4523916755968915e-05,1e-06,1e-06,1e-06
458,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1.3803283039502043e-06
459,1e-06,1e-06,1e-06,0.999999,9.092074816585547e-05,1e-06,0.999999,0.999999
460,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999
461,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
462,1e-06,1e-06,1e-06,1e-06,1.9034904301587118e-05,1e-06,1e-06,1.062734108620658e-06
463,1e-06,2.8407410020537993e-05,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06
464,1e-06,1e-06,1e-06,1e-06,0.0026173555345184686,1e-06,1e-06,1e-06
465,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
466,1e-06,4.493245588116375e-06,0.999999,0.999999,1e-06,0.999999,1e-06,0.999999
467,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
468,1e-06,1e-06,0.999999,1e-06,0.006043800317387558,1e-06,1e-06,1e-06
469,1e-06,2.7971905043241665e-05,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
470,1e-06,0.999999,1e-06,0.999999,0.999999,3.7022864868979854e-06,1e-06,1e-06
471,1e-06,6.132518755894776e-06,1e-06,1e-06,4.527268054066722e-06,1e-06,1e-06,1e-06
472,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,6.621125042646422e-06
473,1e-06,1e-06,0.999999,1e-06,1.6357906874555378e-06,1e-06,8.063013455211716e-05,0.999999
474,1e-06,7.11330502147892e-05,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999
475,0.999999,9.316267554297331e-06,1e-06,1e-06,0.006145321944364304,1e-06,1e-06,0.999999
476,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.53988251052568e-06
477,1e-06,0.999999,1e-06,1e-06,0.04087634237259632,1e-06,1e-06,1e-06
478,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
479,1e-06,1.0221042773031208e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999
480,1e-06,1e-06,0.999999,1.9539115420515167e-06,1e-06,1e-06,0.999999,0.999999
481,1e-06,1.1692427669741564e-05,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
482,1e-06,0.999999,1e-06,4.1533429572086475e-06,0.999999,0.999999,1e-06,1e-06
483,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
484,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
485,1e-06,1.9667753683854063e-06,1e-06,0.999999,0.004886001730640534,1e-06,1e-06,1e-06
486,1e-06,0.00030114215722375947,0.999999,1e-06,0.00013067658585743806,1e-06,1e-06,0.999999
487,1e-06,1.776497978300619e-05,0.999999,1e-06,2.233296284929582e-05,1e-06,0.999999,1e-06
488,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
489,0.999999,0.999999,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999
490,1e-06,1e-06,0.999999,1e-06,0.005611385457557273,1e-06,1e-06,1e-06
491,1e-06,1e-06,1e-06,1e-06,2.23773734728103e-05,1e-06,1e-06,0.999999
492,1e-06,0.00031724613126034556,2.996685318099676e-05,0.999999,1e-06,1e-06,0.999999,1e-06
493,0.999999,1.268936546960736e-05,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
494,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
495,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
496,1e-06,1e-06,0.999999,1.2665286199553429e-06,0.0043325652639510034,1e-06,0.999999,1e-06
497,1e-06,0.999999,1e-06,1.9494769127808816e-06,1e-06,1e-06,1e-06,1e-06
498,1e-06,1e-06,1e-06,2.035941108021661e-06,0.999999,0.999999,1e-06,1e-06
499,1e-06,6.203230367719974e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
500,0.999999,1.5986873499911944e-06,1e-06,1.0089350370864079e-06,1e-06,0.999999,1e-06,1e-06
501,1e-06,1e-06,2.009446231830412e-06,1e-06,0.999999,1e-06,1e-06,1e-06
502,1e-06,0.999999,1e-06,0.999999,2.0326403535804634e-05,1e-06,0.999999,1e-06
503,1e-06,1e-06,1e-06,1e-06,2.1239249207328247e-05,1e-06,1e-06,1e-06
504,0.999999,8.58845290261802e-05,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
505,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
506,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
507,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
508,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999
509,1e-06,1e-06,1e-06,1e-06,0.00010281026642642893,0.999999,1e-06,1e-06
510,1e-06,1e-06,1e-06,1.0633173554193133e-05,3.6985153877148122e-06,1e-06,1e-06,1.7866216758659143e-06
511,1e-06,1.019314180311803e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
512,0.999999,1e-06,1e-06,0.999999,0.011565384827131875,1e-06,1e-06,0.999999
513,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
514,1e-06,1e-06,0.999999,1e-06,0.001522245682409511,1e-06,1e-06,1e-06
515,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
516,1e-06,0.002880073647681354,1e-06,0.999999,0.006221557842642223,0.999999,0.999999,1e-06
517,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
518,1e-06,4.0579640065669725e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
519,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999
520,0.999999,0.003079009187712757,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999
521,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
522,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
523,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
524,1e-06,0.999999,1e-06,1e-06,0.9999943529069374,0.999999,0.999999,0.999999
525,0.999999,2.8485734736075945e-06,1e-06,1e-06,0.001938143579060072,1e-06,1e-06,1e-06
526,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00562646442522601
527,1e-06,0.999999,1e-06,1e-06,0.00592350682634177,1e-06,1e-06,1e-06
528,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
529,1e-06,1.799590674458315e-06,1e-06,0.999999,0.0001602948582331377,1e-06,1e-06,0.999999
530,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
531,1e-06,0.9999954772611088,0.999999,0.00011766142023388607,4.456757543759916e-06,0.999999,0.999999,1e-06
532,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,5.932510445457294e-06
533,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
534,0.999999,1e-06,1e-06,1e-06,1.8534014523528717e-05,1e-06,1e-06,0.999999
535,1e-06,0.999999,1e-06,0.999999,2.029446576282498e-06,1e-06,1e-06,0.999999
536,0.999999,1.762809193921786e-05,0.999999,1e-06,0.00024269491275481333,1e-06,1e-06,1e-06
537,0.999999,0.999999,1e-06,1e-06,2.055313715870951e-05,1e-06,1e-06,0.999999
538,1e-06,1.1535395666935902e-06,1e-06,1e-06,3.399763151100293e-06,1e-06,1e-06,0.999999
539,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
540,1e-06,0.999999,1e-06,3.636679612794951e-06,5.6462332099280505e-05,1e-06,0.999999,0.999999
541,1e-06,4.830103859574089e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
542,1e-06,1.6036907522710488e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
543,0.999999,6.71389290804447e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
544,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
545,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06
546,0.999999,2.0532174000727276e-06,1e-06,1e-06,1.2536740973437157e-05,2.1478183243186885e-06,1e-06,1e-06
547,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
548,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
549,1e-06,1.7416596221720768e-05,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
550,1e-06,1e-06,1e-06,0.999999,2.1139659348544993e-05,1e-06,0.999999,1e-06
551,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
552,1e-06,1e-06,0.999999,1e-06,5.719143772085489e-06,1e-06,0.0002342144158892187,1e-06
553,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,2.7445237662829316e-05,0.999999
554,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
555,1e-06,1e-06,0.999999,1e-06,1.3936145801107412e-05,1e-06,1e-06,4.12097636580241e-06
556,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
557,1e-06,0.0005390353639666647,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
558,1e-06,0.999999,0.999999,1e-06,0.00945163855267475,1e-06,0.999999,1e-06
559,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06
560,0.999999,0.999999,1e-06,1.58487807636574e-06,0.999999,1e-06,0.999999,1e-06
561,1e-06,1e-06,1e-06,0.999999,0.0014758622180625883,1e-06,1e-06,1e-06
562,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
563,1e-06,0.999999,0.999999,1e-06,7.972569511845568e-06,0.999999,1e-06,1e-06
564,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
565,1e-06,1e-06,1e-06,0.999999,0.9667614767071709,0.999999,1e-06,1e-06
566,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
567,1e-06,0.999999,1e-06,1e-06,0.0011231950091974447,0.999999,1e-06,1e-06
568,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
569,1e-06,1.2378519140552652e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
570,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
571,1e-06,0.999999,1e-06,1.1001160331233272e-05,1e-06,1e-06,1e-06,1e-06
572,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
573,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
574,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06
575,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
576,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
577,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,3.7664244092573968e-06
578,1e-06,1e-06,0.999999,1.0175044385183505e-06,1e-06,1e-06,1e-06,1e-06
579,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
580,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
581,1e-06,3.861383969408854e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
582,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
583,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999
584,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
585,0.999999,4.9736325446164625e-06,1e-06,1.0783337153804116e-05,1e-06,1e-06,1e-06,1e-06
586,1e-06,1.0272854718165817e-06,0.999999,1e-06,2.167379279987232e-05,1e-06,1e-06,2.47556677528529e-06
587,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,1e-06,1e-06
588,1e-06,1e-06,1e-06,1.918872845519165e-05,0.999999,1e-06,0.999999,8.908593928950949e-05
589,1e-06,0.999999,1e-06,1e-06,0.0038381133142594355,0.999999,1e-06,0.999999
590,0.999999,1e-06,0.999999,1e-06,6.631992238879996e-05,0.999999,0.999999,0.999999
591,1e-06,0.999999,0.999999,1e-06,8.829276597662805e-05,1e-06,0.999999,0.999999
592,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
